# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue May 02 21:10:47 PDT 2023 [seed=1683087046578]
# -save_state saved_state -save_every 100000 -threads 1 -beagle_GPU -beagle_cuda -beagle_scaling dynamic infile.xml
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
4024000	-24926.748123306177	-224.92052873246107	-24701.827594573715	0.9501299585511577	20.813537024564365	4.588568987365481	1.0	1.0	-24701.827594573715	0.0	-223.3969605244567
4025000	-24926.74530517044	-224.26174893366502	-24702.483556236773	0.9051429693533339	20.359955900830638	4.578284296400195	1.0	1.0	-24702.483556236773	0.0	-222.74042461349484
4026000	-24930.40806187836	-227.81912252137658	-24702.58893935698	0.8824348337346887	20.8586458385804	5.338646330093957	1.0	1.0	-24702.58893935698	0.0	-226.14415039677718
4027000	-24923.822594199737	-223.11016744482777	-24700.712426754908	0.8277887145563225	19.863843492458496	4.698282275249519	1.0	1.0	-24700.712426754908	0.0	-221.56297047626458
4028000	-24912.142962702594	-224.452166168363	-24687.69079653423	0.9160793878503335	20.532300056158537	4.555844178201	1.0	1.0	-24687.69079653423	0.0	-222.93575532481137
4029000	-24922.93497355794	-221.96168186213174	-24700.97329169581	0.8647083758343415	20.018656100747695	4.442986550641699	1.0	1.0	-24700.97329169581	0.0	-220.47035506527197
4030000	-24929.65838221374	-221.09772786428906	-24708.56065434945	0.894533480695783	20.074852050459146	4.408930259515778	1.0	1.0	-24708.56065434945	0.0	-219.6140957757939
4031000	-24928.86059812578	-222.35958664126562	-24706.501011484514	0.866403099147053	19.916166873038595	4.557486097689702	1.0	1.0	-24706.501011484514	0.0	-220.84281546412424
4032000	-24938.126655164535	-222.31849548980227	-24715.808159674732	0.8589291456184188	20.1170025851912	4.477546380165582	1.0	1.0	-24715.808159674732	0.0	-220.81942027640724
4033000	-24935.133132169092	-221.65114513649738	-24713.481987032595	0.8292405348307474	19.92560288241883	4.425309463163807	1.0	1.0	-24713.481987032595	0.0	-220.16380492530456
4034000	-24936.005495209407	-224.34447621531805	-24711.661018994087	0.9108590894065084	20.606435087060348	4.667449734174967	1.0	1.0	-24711.661018994087	0.0	-222.80386338826742
4035000	-24939.74619226208	-225.64872343060827	-24714.09746883147	0.9375978646195561	20.5879329122768	5.120094429920249	1.0	1.0	-24714.09746883147	0.0	-224.01555054838315
4036000	-24937.609060609877	-224.77768263841023	-24712.831377971466	0.8574828924727902	20.622581061160535	4.512678049592007	1.0	1.0	-24712.831377971466	0.0	-223.27079185855632
4037000	-24927.259332416827	-221.68812399873931	-24705.57120841809	0.9301350691900501	20.06681985655774	4.256975840704798	1.0	1.0	-24705.57120841809	0.0	-220.23956498710209
4038000	-24924.442825933827	-222.52400120038868	-24701.91882473344	0.8621365719885347	20.038853678595814	4.285401381674195	1.0	1.0	-24701.91882473344	0.0	-221.06878698138996
4039000	-24948.353858134466	-225.58947516334868	-24722.764382971116	0.8662361274170643	19.71676846268511	6.061986864102972	1.0	1.0	-24722.764382971116	0.0	-223.78743755164004
4040000	-24944.23762114955	-226.53689652187967	-24717.70072462767	0.9016609236120526	20.876455447797774	3.711640050883937	1.0	1.0	-24717.70072462767	0.0	-225.2254226807082
4041000	-24932.829392745447	-223.5715176361463	-24709.257875109302	0.8889924521891914	20.381317694698268	4.10056391069771	1.0	1.0	-24709.257875109302	0.0	-222.1603931326991
4042000	-24929.991346181774	-225.09709436774568	-24704.89425181403	0.8602068084213921	20.22923791996134	3.640242940833768	1.0	1.0	-24704.89425181403	0.0	-223.8050439463369
4043000	-24923.60385478678	-221.36122451868883	-24702.24263026809	0.8592857367509167	19.693815354753372	4.327650220564838	1.0	1.0	-24702.24263026809	0.0	-219.89619979820984
4044000	-24919.250411875477	-224.0222987660341	-24695.228113109442	0.8928459318437824	20.20247199721874	4.657812338399476	1.0	1.0	-24695.228113109442	0.0	-222.48375288340426
4045000	-24925.7728004484	-222.46097849381073	-24703.31182195459	0.9010657529595019	19.908004267701703	4.815233164129052	1.0	1.0	-24703.31182195459	0.0	-220.88919402519952
4046000	-24928.937334661776	-223.025698367447	-24705.911636294328	0.9015721515283347	20.377863434901325	4.0957853233106505	1.0	1.0	-24705.911636294328	0.0	-221.61573989238443
4047000	-24918.30327481131	-222.5319513180492	-24695.771323493263	0.8547244415046797	20.220117052164493	4.284479868502716	1.0	1.0	-24695.771323493263	0.0	-221.07695215761387
4048000	-24920.325053532764	-221.04626895872647	-24699.27878457404	0.9148421441327316	19.865004080731108	4.992438381884649	1.0	1.0	-24699.27878457404	0.0	-219.43834451463107
4049000	-24923.557605335536	-220.92074683221801	-24702.63685850332	0.9554826427469195	19.803584463107786	3.923680970909532	1.0	1.0	-24702.63685850332	0.0	-219.5537165958309
4050000	-24912.955194357583	-223.65917539000284	-24689.29601896758	0.9526826609351214	20.534907072826776	4.718555400963834	1.0	1.0	-24689.29601896758	0.0	-222.10767269636887
4051000	-24924.292844025287	-224.84605405513017	-24699.446789970156	0.8344943734575037	20.380917627535922	3.874475467373888	1.0	1.0	-24699.446789970156	0.0	-223.49164376474565
4052000	-24928.372452905933	-226.71861946181204	-24701.65383344412	0.8313532422550112	20.172480633130647	3.46115530185105	1.0	1.0	-24701.65383344412	0.0	-225.47701702620628
4053000	-24917.799508086864	-223.6221855013933	-24694.17732258547	0.9458131991828048	20.456040962676692	4.349042123588061	1.0	1.0	-24694.17732258547	0.0	-222.1522298820146
4054000	-24923.177291115575	-223.72657768395948	-24699.450713431615	0.9363810049732869	20.66688060347643	4.6240793247498075	1.0	1.0	-24699.450713431615	0.0	-222.1953003977301
4055000	-24914.72218529793	-220.0362321450272	-24694.685953152904	0.8700800601129594	19.779129887413436	4.105601647291931	1.0	1.0	-24694.685953152904	0.0	-218.6238798483576
4056000	-24924.961496895303	-221.68327117742405	-24703.27822571788	0.9472872280596132	19.74046566891077	3.542311822241357	1.0	1.0	-24703.27822571788	0.0	-220.41849160629704
4057000	-24930.83390561685	-221.52251631809474	-24709.311389298757	0.9576765348437623	19.907808746342287	4.584599007383166	1.0	1.0	-24709.311389298757	0.0	-219.99981367370643
4058000	-24923.288575444276	-225.27032244993296	-24698.01825299434	0.881633848828669	20.266885327776006	4.158575311532429	1.0	1.0	-24698.01825299434	0.0	-223.84514990750645
4059000	-24927.18686831842	-226.0439781140915	-24701.142890204326	0.9196251422413846	20.43403106903263	5.240738417201355	1.0	1.0	-24701.142890204326	0.0	-224.3875157063735
4060000	-24934.07973584424	-223.7746806202973	-24710.305055223944	0.8632244203726975	20.079525451519594	5.148303232089413	1.0	1.0	-24710.305055223944	0.0	-222.13601342940584
4061000	-24932.7039541288	-226.92030141705698	-24705.783652711743	0.8795241247679542	20.475623646680255	3.6151181501728766	1.0	1.0	-24705.783652711743	0.0	-225.63517687866835
4062000	-24930.161451048687	-223.50104514888017	-24706.660405899805	0.8611502484791433	19.99888408590721	4.634318676400073	1.0	1.0	-24706.660405899805	0.0	-221.96755595605018
4063000	-24935.994467323064	-224.0582629796427	-24711.93620434342	0.8596112262731787	20.07774461023676	4.903568331592128	1.0	1.0	-24711.93620434342	0.0	-222.46829980862043
4064000	-24934.43979979249	-227.02338995915875	-24707.41640983333	0.8591125243862855	20.417506845772383	5.392523262694659	1.0	1.0	-24707.41640983333	0.0	-225.33837654598892
4065000	-24937.96094095338	-226.31493371752347	-24711.646007235857	0.8946778762704141	20.462832062527674	3.8328103900302266	1.0	1.0	-24711.646007235857	0.0	-224.97133540012055
4066000	-24933.519535026735	-223.3339699678316	-24710.185565058902	0.9515519367289252	20.32011546130081	4.305811113386876	1.0	1.0	-24710.185565058902	0.0	-221.87400443576263
4067000	-24928.496623080944	-223.28778693709413	-24705.20883614385	0.9315297458718608	20.197208415691847	4.319611182216292	1.0	1.0	-24705.20883614385	0.0	-221.82462154300532
4068000	-24924.05565949338	-226.02889007203177	-24698.026769421347	0.9185160188620638	20.37325387840029	4.94839035778682	1.0	1.0	-24698.026769421347	0.0	-224.42982772857883
4069000	-24925.843213141456	-224.7286400336863	-24701.11457310777	0.9067647311265863	20.518713992679412	4.266029597509626	1.0	1.0	-24701.11457310777	0.0	-223.27795647566083
4070000	-24932.424976355247	-226.27779695219803	-24706.147179403048	0.8522590352902477	20.439454658575194	5.353643498439011	1.0	1.0	-24706.147179403048	0.0	-224.60001959533867
4071000	-24923.76950330389	-223.27005190144482	-24700.499451402447	0.8764585348592638	20.268927856267087	4.267997696461807	1.0	1.0	-24700.499451402447	0.0	-221.81890710772856
4072000	-24934.449973968058	-226.9785726825719	-24707.471401285486	0.8991253182937243	20.836604753510667	5.37540083318102	1.0	1.0	-24707.471401285486	0.0	-225.29673953772357
4073000	-24936.81291792205	-223.33492405552397	-24713.477993866523	0.8890492975673471	20.034656889651604	4.220341260501645	1.0	1.0	-24713.477993866523	0.0	-221.8950080633282
4074000	-24930.957808989668	-223.8632198588972	-24707.09458913077	0.9143219470485389	20.373933224626644	4.3991888187984625	1.0	1.0	-24707.09458913077	0.0	-222.38179969433324
4075000	-24926.41178789816	-219.47177214509946	-24706.94001575306	0.9149557330912143	19.714093819610373	3.816885420910054	1.0	1.0	-24706.94001575306	0.0	-218.1323373898875
4076000	-24924.15094088773	-221.89254945394902	-24702.258391433777	0.923741319693149	19.97029897952741	4.425003026927437	1.0	1.0	-24702.258391433777	0.0	-220.40527849143797
4077000	-24935.9431854576	-222.76680043064317	-24713.176385026956	0.8555715820628931	19.889042017112523	4.864285054408443	1.0	1.0	-24713.176385026956	0.0	-221.18488068276056
4078000	-24942.073601278902	-225.04734257074253	-24717.02625870816	0.8695782586247023	20.337772480584384	5.132813926565192	1.0	1.0	-24717.02625870816	0.0	-223.41168853824706
4079000	-24930.466817687735	-225.05798212384403	-24705.408835563892	0.8816863564645977	20.237824956860894	5.051528317161767	1.0	1.0	-24705.408835563892	0.0	-223.4382912892804
4080000	-24926.391187264322	-223.2903102080168	-24703.100877056306	0.9165923883170446	19.939692728114306	3.8290139251730957	1.0	1.0	-24703.100877056306	0.0	-221.94770289876328
4081000	-24923.94847130174	-224.12773732285135	-24699.82073397889	0.9068789203384516	20.060532114500756	3.9592674551612226	1.0	1.0	-24699.82073397889	0.0	-222.7516783007674
4082000	-24929.726400964646	-222.8413590994283	-24706.88504186522	0.8386679082463624	19.562768594091086	4.459753400522542	1.0	1.0	-24706.88504186522	0.0	-221.34626562628762
4083000	-24930.002937534966	-223.85146208339623	-24706.15147545157	0.8470125878132767	19.738088145494046	4.001079742455775	1.0	1.0	-24706.15147545157	0.0	-222.46489782308845
4084000	-24927.00070791239	-226.76844729366695	-24700.232260618723	0.8982879497397978	20.286468123112652	3.9022413601115873	1.0	1.0	-24700.232260618723	0.0	-225.40689619789165
4085000	-24920.8439088909	-225.3048758416147	-24695.539033049285	0.8521195647020187	19.83379067668947	3.998572999401194	1.0	1.0	-24695.539033049285	0.0	-223.91893829429497
4086000	-24917.08049292763	-223.06673342107484	-24694.013759506557	0.8846737097262584	19.930536190079152	4.228560351604086	1.0	1.0	-24694.013759506557	0.0	-221.62487182835667
4087000	-24911.248544960876	-224.80303973563858	-24686.445505225238	0.8586824626453817	20.018821425186832	4.81212095412693	1.0	1.0	-24686.445505225238	0.0	-223.23190180190545
4088000	-24912.229021146835	-225.56984793821735	-24686.659173208616	0.878139402760711	20.184555937346506	4.749278922279062	1.0	1.0	-24686.659173208616	0.0	-224.01185513753046
4089000	-24924.7210495807	-225.55844184262375	-24699.16260773808	0.9015563568003465	20.32633284951247	4.267385461080919	1.0	1.0	-24699.16260773808	0.0	-224.1074405071145
4090000	-24917.915149213175	-222.79926914787254	-24695.115880065303	0.8519505267299331	20.171759544970516	4.525141673084198	1.0	1.0	-24695.115880065303	0.0	-221.28962026224187
4091000	-24928.26052083301	-227.24586270735145	-24701.01465812566	0.9345340843617183	20.71068894014099	5.6755846088031685	1.0	1.0	-24701.01465812566	0.0	-225.50968913452257
4092000	-24910.343017706477	-222.34222518555126	-24688.000792520925	0.8524267112785834	20.20132032339015	4.219435100269675	1.0	1.0	-24688.000792520925	0.0	-220.90252392895906
4093000	-24922.34022098689	-225.2289940254171	-24697.111226961475	0.9052649661910864	20.707103203155548	4.53086171984843	1.0	1.0	-24697.111226961475	0.0	-223.71808187888058
4094000	-24922.06919962705	-222.88690264726438	-24699.182296979787	0.8711493476031599	20.114253959794784	5.06602549610233	1.0	1.0	-24699.182296979787	0.0	-221.26434606290988
4095000	-24924.286733976114	-222.83502791080718	-24701.451706065305	0.9549596618527544	20.26951672397785	4.382354972608048	1.0	1.0	-24701.451706065305	0.0	-221.35744166592985
4096000	-24912.267974355753	-224.32344056507264	-24687.94453379068	0.9092225668073549	20.446229999764512	4.360915699996989	1.0	1.0	-24687.94453379068	0.0	-222.85075850682833
4097000	-24929.954542688483	-222.69688597275396	-24707.25765671573	0.870027471079359	20.05721955736189	3.661962695072716	1.0	1.0	-24707.25765671573	0.0	-221.39888671358992
4098000	-24923.754340096813	-224.18226418622206	-24699.57207591059	0.9186642824527557	20.42619680010919	4.4737497056590785	1.0	1.0	-24699.57207591059	0.0	-222.68403726891685
4099000	-24916.69981554265	-220.8963832289343	-24695.803432313718	0.8351087165816389	19.761678145665496	4.149370273312491	1.0	1.0	-24695.803432313718	0.0	-219.47342664757605
4100000	-24922.22576104775	-223.33708062037527	-24698.888680427375	0.9061008033728637	20.46459392793678	4.47580709657505	1.0	1.0	-24698.888680427375	0.0	-221.83839392813422
4101000	-24922.68723185809	-220.23671795164577	-24702.450513906446	0.8940692822668798	19.66716554285548	4.622601867161196	1.0	1.0	-24702.450513906446	0.0	-218.70576023036529
4102000	-24919.160018885927	-224.0116708540471	-24695.14834803188	0.9336050407349383	20.410945089097236	4.766187054069988	1.0	1.0	-24695.14834803188	0.0	-222.45012422853895
4103000	-24916.89042121757	-220.35152750501803	-24696.53889371255	0.8718830451045466	19.563371078071583	4.724354710847439	1.0	1.0	-24696.53889371255	0.0	-218.79879652253155
4104000	-24940.629752011107	-226.93721100676194	-24713.692541004344	0.906337602029592	20.328767434779117	6.0214996260223925	1.0	1.0	-24713.692541004344	0.0	-225.1418746711506
4105000	-24927.231977824144	-221.2361281882087	-24705.995849635936	0.9040884026495287	19.887063234843865	5.063848234324821	1.0	1.0	-24705.995849635936	0.0	-219.61400147334103
4106000	-24918.06789090101	-222.85687366995833	-24695.21101723105	0.906437501466656	20.395241928242655	4.169794085487162	1.0	1.0	-24695.21101723105	0.0	-221.42900701534595
4107000	-24929.497331415263	-227.10419445138118	-24702.39313696388	0.8734340680490801	20.890048476550724	5.393410230649841	1.0	1.0	-24702.39313696388	0.0	-225.4190165706745
4108000	-24930.279862503383	-224.5397290424069	-24705.740133460975	0.9019870866723868	20.23116613343222	3.9366555248565493	1.0	1.0	-24705.740133460975	0.0	-223.1693975311348
4109000	-24921.823358754016	-221.86652358893434	-24699.95683516508	0.8477101648493598	19.8663048002398	4.235883245659535	1.0	1.0	-24699.95683516508	0.0	-220.42293172397837
4110000	-24930.137969690244	-221.82587951256616	-24708.31209017768	0.9092032556686231	19.997844066993576	4.345890876849818	1.0	1.0	-24708.31209017768	0.0	-220.35664873991743
4111000	-24918.455930588265	-226.71195545369076	-24691.743975134574	0.9411322701018199	20.383746783667764	5.888598059055764	1.0	1.0	-24691.743975134574	0.0	-224.93893750489246
4112000	-24913.6983168494	-223.71064102557378	-24689.987675823828	0.8683249353529078	20.084745929872327	3.682421774641246	1.0	1.0	-24689.987675823828	0.0	-222.4070703989047
4113000	-24911.364388882663	-223.40064032716742	-24687.963748555496	0.9218087082546556	20.350774573427895	4.129386188663277	1.0	1.0	-24687.963748555496	0.0	-221.9825115538396
4114000	-24920.66233468786	-223.6124521215264	-24697.04988256633	0.9451955375155865	20.063313947737374	5.046260993266304	1.0	1.0	-24697.04988256633	0.0	-221.99380454984163
4115000	-24914.564429182297	-221.19801604174697	-24693.36641314055	0.8917251725379712	19.71847814007023	4.634722941033202	1.0	1.0	-24693.36641314055	0.0	-219.66443961991314
4116000	-24934.539833545652	-225.9899650763958	-24708.549868469257	0.9119156467228334	20.70744513475184	5.166024324009285	1.0	1.0	-24708.549868469257	0.0	-224.34786167325294
4117000	-24937.251143135873	-225.57780813510996	-24711.673335000763	0.8448030442712927	20.463122140475782	4.57250497547853	1.0	1.0	-24711.673335000763	0.0	-224.05774694569678
4118000	-24929.087789088095	-224.7584076215613	-24704.329381466534	0.9051414876331856	20.395985750640875	4.119856186683619	1.0	1.0	-24704.329381466534	0.0	-223.34258936495385
4119000	-24933.050225386123	-223.98486508789566	-24709.065360298227	0.9027049638964654	20.38978419755921	4.2510300830437755	1.0	1.0	-24709.065360298227	0.0	-222.5377037618459
4120000	-24908.958320730286	-222.2515396111761	-24686.70678111911	0.9049131884391941	19.868100609319903	4.7341272605987355	1.0	1.0	-24686.70678111911	0.0	-220.69674221818988
4121000	-24910.82980109453	-220.4780253630441	-24690.351775731484	0.8678750417413174	19.88442041776606	4.125330400131857	1.0	1.0	-24690.351775731484	0.0	-219.0608792494634
4122000	-24914.228944320097	-221.6689752866121	-24692.559969033486	0.9438343142055009	20.10541110707642	4.354114339814458	1.0	1.0	-24692.559969033486	0.0	-220.19785406327765
4123000	-24913.176407638413	-224.04113576073726	-24689.135271877676	0.9247889002647613	20.455521152306602	5.165178808362794	1.0	1.0	-24689.135271877676	0.0	-222.39919603952717
